# Binding Energy database from NIST Atomic Spectra Database Ionization Energies Form.,,
Te,33,162700
Te,34,160650
Te,35,158330
Te,36,155950
Te,37,153480
Te,38,150930
Te,39,148220
Te,40,145430
Te,41,142480
Te,42,139440
Te,43,132418
Te,44,125174
Te,45,117690
Te,46,109975
Te,47,101735
Te,48,93236
Te,49,84415.09
Te,50,75374.26
Te,51,38177.740
I,0,193400
I,1,193390
I,2,193380
I,3,193340
I,4,193300
I,5,193250
I,6,193180
I,7,193090
I,8,192930
I,9,192770
I,10,192570
I,11,192350
I,12,192100
I,13,191830
I,14,191520
I,15,191180
I,16,190810
I,17,190430
I,18,189920
I,19,189390
I,20,188820
I,21,188210
I,22,187560
I,23,186880
I,24,186130
I,25,185320
I,26,183920
I,27,182460
I,28,180890
I,29,179260
I,30,177530
I,31,175720
I,32,173810
I,33,171820
I,34,169720
I,35,167540
I,36,165110
I,37,162610
I,38,160000
I,39,157320
I,40,154480
I,41,151560
I,42,148460
I,43,145280
I,44,137941
I,45,130378
I,46,122567
I,47,114524
I,48,105922
I,49,97056
I,50,87859.64
I,51,78438.55
I,52,39721.549
Xe,0,202400
Xe,1,202390
Xe,2,202370
Xe,3,202330
Xe,4,202290
Xe,5,202240
Xe,6,202170
Xe,7,202080
Xe,8,201970
Xe,9,201800
Xe,10,201600
Xe,11,201360
Xe,12,201110
Xe,13,200830
Xe,14,200520
Xe,15,200170
Xe,16,199800
Xe,17,199390
Xe,18,198960
Xe,19,198410
Xe,20,197830
Xe,21,197210
Xe,22,196560
Xe,23,195860
Xe,24,195130
Xe,25,194310
Xe,26,193450
Xe,27,191950
Xe,28,190390
Xe,29,188730
Xe,30,186990
Xe,31,185170
Xe,32,183250
Xe,33,181230
Xe,34,179110
Xe,35,176900
Xe,36,174610
Xe,37,172040
Xe,38,169410
Xe,39,166680
Xe,40,163870
Xe,41,160890
Xe,42,157830
Xe,43,154590
Xe,44,151250
Xe,45,143592
Xe,46,135703
Xe,47,127559
Xe,48,119177
Xe,49,110206
Xe,50,100963
Xe,51,91382.00
Xe,52,81571.62
Xe,53,41299.892
Cs,0,211630
Cs,1,211630
Cs,2,211600
Cs,3,211570
Cs,4,211530
Cs,5,211470
Cs,6,211410
Cs,7,211320
Cs,8,211210
Cs,9,211080
Cs,10,210870
Cs,11,210640
Cs,12,210380
Cs,13,210080
Cs,14,209770
Cs,15,209420
Cs,16,209040
Cs,17,208620
Cs,18,208180
Cs,19,207700
Cs,20,207100
Cs,21,206470
Cs,22,205810
Cs,23,205110
Cs,24,204350
Cs,25,203570
Cs,26,202690
Cs,27,201770
Cs,28,200180
Cs,29,198510
Cs,30,196750
Cs,31,194900
Cs,32,192970
Cs,33,190940
Cs,34,188800
Cs,35,186570
Cs,36,184240
Cs,37,181820
Cs,38,179140
Cs,39,176370
Cs,40,173520
Cs,41,170570
Cs,42,167450
Cs,43,164240
Cs,44,160840
Cs,45,157360
Cs,46,149370
Cs,47,141146
Cs,48,132662
Cs,49,123936
Cs,50,114586
Cs,51,104958
Cs,52,94983.00
Cs,53,84774.22
Cs,54,42913.144
Ba,0,221100
Ba,1,221100
Ba,2,221090
Ba,3,221050
Ba,4,221000
Ba,5,220940
Ba,6,220880
Ba,7,220790
Ba,8,220690
Ba,9,220560
Ba,10,220410
Ba,11,220170
Ba,12,219900
Ba,13,219600
Ba,14,219280
Ba,15,218930
Ba,16,218530
Ba,17,218110
Ba,18,217650
Ba,19,217170
Ba,20,216650
Ba,21,216010
Ba,22,215320
Ba,23,214600
Ba,24,213860
Ba,25,213050
Ba,26,212200
Ba,27,211270
Ba,28,210290
Ba,29,208590
Ba,30,206820
Ba,31,204960
Ba,32,203000
Ba,33,200950
Ba,34,198810
Ba,35,196550
Ba,36,194210
Ba,37,191750
Ba,38,189200
Ba,39,186390
Ba,40,183480
Ba,41,180500
Ba,42,177420
Ba,43,174150
Ba,44,170790
Ba,45,167240
Ba,46,163600
Ba,47,155274
Ba,48,146709
Ba,49,137878
Ba,50,128801
Ba,51,119062
Ba,52,109039
Ba,53,98663.43
Ba,54,88047.01
Ba,55,44561.633
La,0,230820
La,1,230820
La,2,230810
La,3,230780
La,4,230730
La,5,230670
La,6,230600
La,7,230510
La,8,230410
La,9,230290
La,10,230140
La,11,229970
La,12,229690
La,13,229400
La,14,229060
La,15,228700
La,16,228300
La,17,227870
La,18,227410
La,19,226920
La,20,226380
La,21,225810
La,22,225120
La,23,224390
La,24,223620
La,25,222810
La,26,221940
La,27,221040
La,28,220050
La,29,219010
La,30,217210
La,31,215320
La,32,213350
La,33,211280
La,34,209110
La,35,206860
La,36,204470
La,37,202010
La,38,199430
La,39,196750
La,40,193800
La,41,190770
La,42,187640
La,43,184410
La,44,180990
La,45,177480
La,46,173780
La,47,169980
La,48,161310
La,49,152396
La,50,143212
La,51,133775
La,52,123640
La,53,113214
La,54,102424.16
La,55,91390.76
La,56,46245.77
Ce,0,240800
Ce,1,240800
Ce,2,240790
Ce,3,240760
Ce,4,240730
Ce,5,240670
Ce,6,240590
Ce,7,240490
Ce,8,240390
Ce,9,240270
Ce,10,240120
Ce,11,239960
Ce,12,239760
Ce,13,239450
Ce,14,239100
Ce,15,238740
Ce,16,238330
Ce,17,237900
Ce,18,237430
Ce,19,236920
Ce,20,236380
Ce,21,235790
Ce,22,235190
Ce,23,234440
Ce,24,233650
Ce,25,232830
Ce,26,231960
Ce,27,231040
Ce,28,230080
Ce,29,229010
Ce,30,227910
Ce,31,226000
Ce,32,224010
Ce,33,221920
Ce,34,219740
Ce,35,217460
Ce,36,215080
Ce,37,212580
Ce,38,209980
Ce,39,207280
Ce,40,204460
Ce,41,201390
Ce,42,198200
Ce,43,194930
Ce,44,191570
Ce,45,188000
Ce,46,184330
Ce,47,180460
Ce,48,176500
Ce,49,167475
Ce,50,158206
Ce,51,148661
Ce,52,138859
Ce,53,128316
Ce,54,117476
Ce,55,106266.05
Ce,56,94806.20
Ce,57,47965.89
Pr,0,251060
Pr,1,251060
Pr,2,251040
Pr,3,251020
Pr,4,250980
Pr,5,250930
Pr,6,250840
Pr,7,250750
Pr,8,250630
Pr,9,250510
Pr,10,250360
Pr,11,250200
Pr,12,250000
Pr,13,249780
Pr,14,249430
Pr,15,249050
Pr,16,248640
Pr,17,248190
Pr,18,247720
Pr,19,247200
Pr,20,246640
Pr,21,246060
Pr,22,245430
Pr,23,244770
Pr,24,243960
Pr,25,243120
Pr,26,242240
Pr,27,241320
Pr,28,240340
Pr,29,239310
Pr,30,238190
Pr,31,237020
Pr,32,235000
Pr,33,232890
Pr,34,230680
Pr,35,228380
Pr,36,225990
Pr,37,223480
Pr,38,220850
Pr,39,218130
Pr,40,215290
Pr,41,212350
Pr,42,209120
Pr,43,205800
Pr,44,202380
Pr,45,198870
Pr,46,195140
Pr,47,191310
Pr,48,187280
Pr,49,183150
Pr,50,173770
Pr,51,164140
Pr,52,154226
Pr,53,144052
Pr,54,133093
Pr,55,121831
Pr,56,110190.04
Pr,57,98294.15
Pr,58,49722.44
Nd,0,261580
Nd,1,261580
Nd,2,261570
Nd,3,261540
Nd,4,261510
Nd,5,261450
Nd,6,261360
Nd,7,261260
Nd,8,261150
Nd,9,261010
Nd,10,260860
Nd,11,260690
Nd,12,260500
Nd,13,260280
Nd,14,260030
Nd,15,259650
Nd,16,259230
Nd,17,258770
Nd,18,258280
Nd,19,257760
Nd,20,257190
Nd,21,256600
Nd,22,255950
Nd,23,255280
Nd,24,254560
Nd,25,253710
Nd,26,252820
Nd,27,251870
Nd,28,250890
Nd,29,249840
Nd,30,248750
Nd,31,247560
Nd,32,246320
Nd,33,244190
Nd,34,241970
Nd,35,239650
Nd,36,237220
Nd,37,234690
Nd,38,232070
Nd,39,229310
Nd,40,226440
Nd,41,223470
Nd,42,220390
Nd,43,217020
Nd,44,213560
Nd,45,209990
Nd,46,206330
Nd,47,202440
Nd,48,198450
Nd,49,194250
Nd,50,189940
Nd,51,180200
Nd,52,170201
Nd,53,159912
Nd,54,149358
Nd,55,137973
Nd,56,126279
Nd,57,114197.03
Nd,58,101855.37
Nd,59,51515.78
Pm,0,272380
Pm,1,272370
Pm,2,272360
Pm,3,272340
Pm,4,272290
Pm,5,272230
Pm,6,272150
Pm,7,272050
Pm,8,271930
Pm,9,271800
Pm,10,271640
Pm,11,271460
Pm,12,271270
Pm,13,271030
Pm,14,270780
Pm,15,270520
Pm,16,270090
Pm,17,269630
Pm,18,269130
Pm,19,268600
Pm,20,268030
Pm,21,267420
Pm,22,266760
Pm,23,266080
Pm,24,265350
Pm,25,264580
Pm,26,263660
Pm,27,262710
Pm,28,261710
Pm,29,260680
Pm,30,259560
Pm,31,258400
Pm,32,257140
Pm,33,255830
Pm,34,253580
Pm,35,251230
Pm,36,248790
Pm,37,246250
Pm,38,243590
Pm,39,240840
Pm,40,237940
Pm,41,234950
Pm,42,231840
Pm,43,228610
Pm,44,225090
Pm,45,221490
Pm,46,217770
Pm,47,213950
Pm,48,209890
Pm,49,205730
Pm,50,201360
Pm,51,196870
Pm,52,186770
Pm,53,176390
Pm,54,165717
Pm,55,154774
Pm,56,142956
Pm,57,130819
Pm,58,118287.87
Pm,59,105490.60
Pm,60,53346.31
Sm,0,283450
Sm,1,283450
Sm,2,283440
Sm,3,283420
Sm,4,283380
Sm,5,283320
Sm,6,283230
Sm,7,283120
Sm,8,283010
Sm,9,282860
Sm,10,282710
Sm,11,282520
Sm,12,282310
Sm,13,282080
Sm,14,281820
Sm,15,281540
Sm,16,281230
Sm,17,280760
Sm,18,280250
Sm,19,279720
Sm,20,279140
Sm,21,278520
Sm,22,277860
Sm,23,277150
Sm,24,276410
Sm,25,275630
Sm,26,274810
Sm,27,273830
Sm,28,272810
Sm,29,271760
Sm,30,270660
Sm,31,269480
Sm,32,268250
Sm,33,266930
Sm,34,265540
Sm,35,263170
Sm,36,260700
Sm,37,258140
Sm,38,255460
Sm,39,252680
Sm,40,249790
Sm,41,246750
Sm,42,243620
Sm,43,240370
Sm,44,237010
Sm,45,233340
Sm,46,229570
Sm,47,225700
Sm,48,221730
Sm,49,217510
Sm,50,213170
Sm,51,208620
Sm,52,203970
Sm,53,193460
Sm,54,182700
Sm,55,171644
Sm,56,160308
Sm,57,148043
Sm,58,135455
Sm,59,122463.27
Sm,60,109200.42
Sm,61,55214.30
Eu,0,294810
Eu,1,294800
Eu,2,294780
Eu,3,294760
Eu,4,294720
Eu,5,294660
Eu,6,294560
Eu,7,294460
Eu,8,294340
Eu,9,294200
Eu,10,294040
Eu,11,293850
Eu,12,293640
Eu,13,293400
Eu,14,293140
Eu,15,292850
Eu,16,292540
Eu,17,292190
Eu,18,291690
Eu,19,291130
Eu,20,290530
Eu,21,289910
Eu,22,289240
Eu,23,288540
Eu,24,287780
Eu,25,286990
Eu,26,286140
Eu,27,285260
Eu,28,284220
Eu,29,283160
Eu,30,282030
Eu,31,280860
Eu,32,279610
Eu,33,278310
Eu,34,276910
Eu,35,275460
Eu,36,272950
Eu,37,270360
Eu,38,267670
Eu,39,264860
Eu,40,261940
Eu,41,258930
Eu,42,255750
Eu,43,252480
Eu,44,249080
Eu,45,245580
Eu,46,241740
Eu,47,237830
Eu,48,233800
Eu,49,229670
Eu,50,225270
Eu,51,220750
Eu,52,216020
Eu,53,211180
Eu,54,200310
Eu,55,189150
Eu,56,177694
Eu,57,165955
Eu,58,153237
Eu,59,140188
Eu,60,126725.14
Eu,61,112986.56
Eu,62,57120.64
Gd,0,306410
Gd,1,306410
Gd,2,306400
Gd,3,306380
Gd,4,306340
Gd,5,306280
Gd,6,306180
Gd,7,306080
Gd,8,305960
Gd,9,305810
Gd,10,305650
Gd,11,305460
Gd,12,305250
Gd,13,305000
Gd,14,304740
Gd,15,304440
Gd,16,304130
Gd,17,303770
Gd,18,303390
Gd,19,302830
Gd,20,302220
Gd,21,301590
Gd,22,300910
Gd,23,300190
Gd,24,299430
Gd,25,298620
Gd,26,297770
Gd,27,296870
Gd,28,295940
Gd,29,294830
Gd,30,293690
Gd,31,292500
Gd,32,291280
Gd,33,289950
Gd,34,288590
Gd,35,287100
Gd,36,285570
Gd,37,282940
Gd,38,280230
Gd,39,277400
Gd,40,274460
Gd,41,271410
Gd,42,268250
Gd,43,264940
Gd,44,261520
Gd,45,257970
Gd,46,254300
Gd,47,250320
Gd,48,246250
Gd,49,242050
Gd,50,237760
Gd,51,233190
Gd,52,228490
Gd,53,223580
Gd,54,218560
Gd,55,207280
Gd,56,195730
Gd,57,183870
Gd,58,171721
Gd,59,158539
Gd,60,145017
Gd,61,131074.02
Gd,62,116849.45
Gd,63,59065.54
Tb,0,318330
Tb,1,318330
Tb,2,318320
Tb,3,318290
Tb,4,318260
Tb,5,318190
Tb,6,318090
Tb,7,317990
Tb,8,317870
Tb,9,317720
Tb,10,317560
Tb,11,317370
Tb,12,317150
Tb,13,316900
Tb,14,316630
Tb,15,316330
Tb,16,316010
Tb,17,315650
Tb,18,315250
Tb,19,314830
Tb,20,314230
Tb,21,313570
Tb,22,312870
Tb,23,312140
Tb,24,311370
Tb,25,310560
Tb,26,309690
Tb,27,308780
Tb,28,307830
Tb,29,306840
Tb,30,305670
Tb,31,304460
Tb,32,303200
Tb,33,301900
Tb,34,300510
Tb,35,299060
Tb,36,297510
Tb,37,295900
Tb,38,293150
Tb,39,290300
Tb,40,287330
Tb,41,284260
Tb,42,281070
Tb,43,277760
Tb,44,274320
Tb,45,270730
Tb,46,267040
Tb,47,263230
Tb,48,259090
Tb,49,254850
Tb,50,250490
Tb,51,246030
Tb,52,241270
Tb,53,236390
Tb,54,231290
Tb,55,226070
Tb,56,214390
Tb,57,202440
Tb,58,190170
Tb,59,177610
Tb,60,163949
Tb,61,149946
Tb,62,135512.2
Tb,63,120791.2
Tb,64,61050.1
Dy,0,330600
Dy,1,330600
Dy,2,330500
Dy,3,330500
Dy,4,330500
Dy,5,330400
Dy,6,330300
Dy,7,330200
Dy,8,330080
Dy,9,329930
Dy,10,329760
Dy,11,329570
Dy,12,329350
Dy,13,329090
Dy,14,328810
Dy,15,328510
Dy,16,328170
Dy,17,327810
Dy,18,327420
Dy,19,326980
Dy,20,326510
Dy,21,325860
Dy,22,325150
Dy,23,324400
Dy,24,323620
Dy,25,322790
Dy,26,321920
Dy,27,321000
Dy,28,320030
Dy,29,319010
Dy,30,317960
Dy,31,316720
Dy,32,315450
Dy,33,314130
Dy,34,312750
Dy,35,311290
Dy,36,309760
Dy,37,308130
Dy,38,306440
Dy,39,303550
Dy,40,300560
Dy,41,297460
Dy,42,294250
Dy,43,290920
Dy,44,287470
Dy,45,283860
Dy,46,280140
Dy,47,276290
Dy,48,272320
Dy,49,268020
Dy,50,263620
Dy,51,259090
Dy,52,254450
Dy,53,249520
Dy,54,244450
Dy,55,239150
Dy,56,233740
Dy,57,221660
Dy,58,209290
Dy,59,196600
Dy,60,183610
Dy,61,169470
Dy,62,154974
Dy,63,140037.91
Dy,64,124809.85
Dy,65,63073.23
Ho,0,343100
Ho,1,343100
Ho,2,343100
Ho,3,343000
Ho,4,343000
Ho,5,342900
Ho,6,342800
Ho,7,342700
Ho,8,342600
Ho,9,342400
Ho,10,342300
Ho,11,342100
Ho,12,341800
Ho,13,341580
Ho,14,341290
Ho,15,340980
Ho,16,340650
Ho,17,340270
Ho,18,339870
Ho,19,339420
Ho,20,338950
Ho,21,338440
Ho,22,337720
Ho,23,336960
Ho,24,336170
Ho,25,335330
Ho,26,334450
Ho,27,333520
Ho,28,332540
Ho,29,331510
Ho,30,330430
Ho,31,329300
Ho,32,328000
Ho,33,326660
Ho,34,325260
Ho,35,323820
Ho,36,322270
Ho,37,320670
Ho,38,318960
Ho,39,317190
Ho,40,314160
Ho,41,311040
Ho,42,307800
Ho,43,304440
Ho,44,300970
Ho,45,297380
Ho,46,293620
Ho,47,289740
Ho,48,285720
Ho,49,281590
Ho,50,277130
Ho,51,272550
Ho,52,267860
Ho,53,263060
Ho,54,257920
Ho,55,252670
Ho,56,247170
Ho,57,241560
Ho,58,229060
Ho,59,216280
Ho,60,203160
Ho,61,189750
Ho,62,175100
Ho,63,160103
Ho,64,144655.33
Ho,65,128909.56
Ho,66,65137.13
Er,0,355800
Er,1,355800
Er,2,355800
Er,3,355800
Er,4,355800
Er,5,355700
Er,6,355700
Er,7,355600
Er,8,355500
Er,9,355200
Er,10,355100
Er,11,354900
Er,12,354600
Er,13,354400
Er,14,354100
Er,15,353800
Er,16,353400
Er,17,353050
Er,18,352620
Er,19,352180
Er,20,351690
Er,21,351170
Er,22,350610
Er,23,349850
Er,24,349040
Er,25,348180
Er,26,347280
Er,27,346340
Er,28,345350
Er,29,344300
Er,30,343210
Er,31,342070
Er,32,340880
Er,33,339510
Er,34,338090
Er,35,336630
Er,36,335120
Er,37,333490
Er,38,331810
Er,39,330010
Er,40,328150
Er,41,324990
Er,42,321730
Er,43,318340
Er,44,314850
Er,45,311210
Er,46,307470
Er,47,303560
Er,48,299520
Er,49,295360
Er,50,291050
Er,51,286420
Er,52,281670
Er,53,276810
Er,54,271820
Er,55,266490
Er,56,261040
Er,57,255350
Er,58,249530
Er,59,236610
Er,60,223390
Er,61,209840
Er,62,195990
Er,63,180840
Er,64,165335
Er,65,149364.28
Er,66,133089.72
Er,67,67241.48
Tm,0,369000
Tm,1,369000
Tm,2,369000
Tm,3,369000
Tm,4,369000
Tm,5,368900
Tm,6,368700
Tm,7,368600
Tm,8,368500
Tm,9,368400
Tm,10,368200
Tm,11,368000
Tm,12,367700
Tm,13,367500
Tm,14,367100
Tm,15,366900
Tm,16,366500
Tm,17,366100
Tm,18,365700
Tm,19,365200
Tm,20,364700
Tm,21,364200
Tm,22,363600
Tm,23,363000
Tm,24,362200
Tm,25,361340
Tm,26,360430
Tm,27,359480
Tm,28,358480
Tm,29,357420
Tm,30,356320
Tm,31,355150
Tm,32,353950
Tm,33,352700
Tm,34,351250
Tm,35,349760
Tm,36,348220
Tm,37,346620
Tm,38,344920
Tm,39,343160
Tm,40,341270
Tm,41,339330
Tm,42,336030
Tm,43,332620
Tm,44,329090
Tm,45,325430
Tm,46,321660
Tm,47,317770
Tm,48,313690
Tm,49,309490
Tm,50,305160
Tm,51,300700
Tm,52,295890
Tm,53,290970
Tm,54,285920
Tm,55,280760
Tm,56,275230
Tm,57,269580
Tm,58,263680
Tm,59,257650
Tm,60,244310
Tm,61,230660
Tm,62,216670
Tm,63,202370
Tm,64,186710
Tm,65,170670
Tm,66,154167.04
Tm,67,137352.70
Tm,68,69387.45
Yb,0,382500
Yb,1,382500
Yb,2,382500
Yb,3,382400
Yb,4,382400
Yb,5,382400
Yb,6,382200
Yb,7,382100
Yb,8,382000
Yb,9,381700
Yb,10,381600
Yb,11,381400
Yb,12,381100
Yb,13,380900
Yb,14,380600
Yb,15,380300
Yb,16,379900
Yb,17,379500
Yb,18,379000
Yb,19,378600
Yb,20,378100
Yb,21,377600
Yb,22,377000
Yb,23,376400
Yb,24,375700
Yb,25,374800
Yb,26,373900
Yb,27,372900
Yb,28,371900
Yb,29,370800
Yb,30,369700
Yb,31,368600
Yb,32,367300
Yb,33,366100
Yb,34,364700
Yb,35,363220
Yb,36,361660
Yb,37,360040
Yb,38,358380
Yb,39,356580
Yb,40,354740
Yb,41,352760
Yb,42,350730
Yb,43,347280
Yb,44,343720
Yb,45,340050
Yb,46,336250
Yb,47,332310
Yb,48,328260
Yb,49,324020
Yb,50,319660
Yb,51,315160
Yb,52,310530
Yb,53,305550
Yb,54,300440
Yb,55,295220
Yb,56,289880
Yb,57,284150
Yb,58,278280
Yb,59,272170
Yb,60,265950
Yb,61,252160
Yb,62,238060
Yb,63,223630
Yb,64,208880
Yb,65,192680
Yb,66,176110
Yb,67,159063.11
Yb,68,141697.67
Yb,69,71574.63
Lu,0,396300
Lu,1,396300
Lu,2,396100
Lu,3,396100
Lu,4,396100
Lu,5,396000
Lu,6,396000
Lu,7,395900
Lu,8,395800
Lu,9,395500
Lu,10,395400
Lu,11,395100
Lu,12,394900
Lu,13,394600
Lu,14,394300
Lu,15,394000
Lu,16,393600
Lu,17,393300
Lu,18,392800
Lu,19,392300
Lu,20,391800
Lu,21,391300
Lu,22,390700
Lu,23,390100
Lu,24,389300
Lu,25,388700
Lu,26,387700
Lu,27,386700
Lu,28,385700
Lu,29,384600
Lu,30,383500
Lu,31,382300
Lu,32,381100
Lu,33,379800
Lu,34,378400
Lu,35,377000
Lu,36,375400
Lu,37,373800
Lu,38,372100
Lu,39,370300
Lu,40,368500
Lu,41,366500
Lu,42,364500
Lu,43,362300
Lu,44,358700
Lu,45,355040
Lu,46,351220
Lu,47,347250
Lu,48,343180
Lu,49,338960
Lu,50,334560
Lu,51,330020
Lu,52,325360
Lu,53,320550
Lu,54,315380
Lu,55,310100
Lu,56,304690
Lu,57,299160
Lu,58,293240
Lu,59,287160
Lu,60,280840
Lu,61,274380
Lu,62,260160
Lu,63,245610
Lu,64,230720
Lu,65,215510
Lu,66,198780
Lu,67,181660
Lu,68,164055.3
Lu,69,146127.2
Lu,70,73804.35
Hf,0,410300
Hf,1,410300
Hf,2,410300
Hf,3,410100
Hf,4,410100
Hf,5,410100
Hf,6,410000
Hf,7,409900
Hf,8,409800
Hf,9,409500
Hf,10,409400
Hf,11,409100
Hf,12,408900
Hf,13,408700
Hf,14,408400
Hf,15,408000
Hf,16,407700
Hf,17,407300
Hf,18,406800
Hf,19,406400
Hf,20,405800
Hf,21,405300
Hf,22,404700
Hf,23,404100
Hf,24,403300
Hf,25,402600
Hf,26,401800
Hf,27,400800
Hf,28,399700
Hf,29,398700
Hf,30,397500
Hf,31,396400
Hf,32,395100
Hf,33,393800
Hf,34,392400
Hf,35,391000
Hf,36,389600
Hf,37,387800
Hf,38,386200
Hf,39,384400
Hf,40,382500
Hf,41,380600
Hf,42,378600
Hf,43,376400
Hf,44,374200
Hf,45,370400
Hf,46,366600
Hf,47,362600
Hf,48,358500
Hf,49,354200
Hf,50,349900
Hf,51,345300
Hf,52,340600
Hf,53,335700
Hf,54,330800
Hf,55,325400
Hf,56,319900
Hf,57,314350
Hf,58,308630
Hf,59,302480
Hf,60,296210
Hf,61,289660
Hf,62,282980
Hf,63,268310
Hf,64,253310
Hf,65,237960
Hf,66,222280
Hf,67,205000
Hf,68,187330
Hf,69,169145.9
Hf,70,150643.60
Hf,71,76077.70
Ta,0,424500
Ta,1,424500
Ta,2,424500
Ta,3,424500
Ta,4,424500
Ta,5,424400
Ta,6,424400
Ta,7,424300
Ta,8,424000
Ta,9,423900
Ta,10,423800
Ta,11,423500
Ta,12,423300
Ta,13,423000
Ta,14,422800
Ta,15,422400
Ta,16,422000
Ta,17,421700
Ta,18,421200
Ta,19,420700
Ta,20,420200
Ta,21,419600
Ta,22,418900
Ta,23,418300
Ta,24,417700
Ta,25,416800
Ta,26,416100
Ta,27,415200
Ta,28,414200
Ta,29,413100
Ta,30,412000
Ta,31,410800
Ta,32,409500
Ta,33,408200
Ta,34,406800
Ta,35,405300
Ta,36,403800
Ta,37,402300
Ta,38,400600
Ta,39,398700
Ta,40,396900
Ta,41,395000
Ta,42,392900
Ta,43,390800
Ta,44,388600
Ta,45,386200
Ta,46,382400
Ta,47,378400
Ta,48,374200
Ta,49,370000
Ta,50,365500
Ta,51,360900
Ta,52,356200
Ta,53,351400
Ta,54,346300
Ta,55,341200
Ta,56,335600
Ta,57,330000
Ta,58,324200
Ta,59,318300
Ta,60,311900
Ta,61,305400
Ta,62,298700
Ta,63,291760
Ta,64,276620
Ta,65,261160
